,Phylum,Class,Order,Family,Genus,Species,modern_longitude,modern_latitude,start_year,end_year,ancient_longitude,ancient_latitude
0,Pteridophyta,Filicopsida,O,F,Eboracia,Eboracia lobifolia,102.64399999999999,37.934,-201,-174,107.53,46.61
1,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera cf.minima,120.81700000000001,41.839,-201,-174,128.82,48.75
2,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites cf.ferganensis,114.891,30.320999999999998,-201,-174,120.52,37.89
3,Gymnospermae,C,O,F,Allicospermum,Allicospermum xystum,107.507,31.08,-201,-174,112.47,37.37
4,Gymnospermae,Pteridospermopsida,O,F,Amdrupia,Amdrupia kashiensis,75.987,39.47,-201,-174,84.86,47.52
5,Gymnospermae,Pteridospermopsida,O,F,Amdrupia,Amdrupia sphenopteroides,106.56200000000001,29.288,-201,-174,111.94,35.44
6,Gymnospermae,Pteridospermopsida,O,F,Amdrupia,Amdrupia stenodonta,104.666,29.53,-201,-174,109.9,35.34
7,Gymnospermae,Pteridospermopsida,O,F,Amdrupiopsis,Amdrupiopsis sphenopteroides,104.666,29.53,-201,-174,109.9,35.34
8,Gymnospermae,Pteridospermopsida,O,F,Angustiphyllum,Angustiphyllum yaobuense,116.825,30.736,-201,-174,122.51,38.61
9,Pteridophyta,Sphenopsida,Equisetales,F,Annulariopsis,Annulariopsis inopinata,104.96600000000001,28.848000000000003,-201,-174,110.39,34.72
10,Pteridophyta,Sphenopsida,Equisetales,F,Annulariopsis,Annulariopsis logifolia,110.741,30.956999999999997,-201,-174,115.93,37.82
11,Pteridophyta,Sphenopsida,Equisetales,F,Annulariopsis,Annulariopsis simpsonii,115.781,39.885999999999996,-201,-174,122.75,47.38
12,Pteridophyta,Sphenopsida,Equisetales,F,Annulariopsis,Annulariopsis xibeiensis,75.988,39.488,-201,-174,84.87,47.53
13,Gymnospermae,Cycadopsida,Bennettiales,F,Anomazamites,Anomazamites inconstans,113.109,40.435,-201,-145,117.69,43.79
14,Gymnospermae,Cycadopsida,Bennettiales,F,Anomazamites,Anomazamites inconstans,113.84899999999999,27.625999999999998,-201,-174,120.04,35.07
15,Gymnospermae,Cycadopsida,Bennettiales,F,Anomazamites,Anomazamites inconstans,116.194,39.97,-201,-145,120.92,43.26
16,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites angulatus,120.384,41.496,-201,-163,127.36,46.34
17,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites cf.gracilis,110.76100000000001,30.965,-201,-174,115.95,37.83
18,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites cf.gracilis,111.78200000000001,30.824,-201,-174,117.07,37.86
19,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites cf.gracilis,112.72200000000001,27.405,-201,-174,118.89,34.67
20,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites cf.gracilis,116.102,39.902,-201,-174,123.12,47.37
21,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites cf.gracilis,108.831,31.107,-201,-174,113.86,37.63
22,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites cf.inconstans,114.822,30.139,-201,-174,120.49,37.7
23,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites cf.major,101.29700000000001,38.829,-201,-174,106.09,47.59
24,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites cf.major,110.76100000000001,30.965,-201,-174,115.95,37.83
25,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites cf.major,110.97200000000001,30.828000000000003,-201,-163,116.69,35.07
26,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites cf.major,110.516,40.561,-201,-174,116.93,48.58
27,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites cf.major,115.78,39.887,-201,-174,122.75,47.39
28,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites cf.major,119.178,29.296999999999997,-201,-163,125.58,35.33
29,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites cf.major,119.395,41.243,-201,-174,127.1,48.33
30,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites cf.marginatus,114.896,30.326,-201,-174,120.53,37.9
31,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites cf.marginatus,119.602,40.089,-201,-174,127.06,47.16
32,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites cf.minor,113.741,27.965,-201,-174,119.85,35.39
33,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites cf.nilssoni,119.395,41.243,-201,-174,127.1,48.33
34,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites cf.nitida,119.602,40.089,-201,-174,127.06,47.16
35,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites hartzii,119.602,40.089,-201,-174,127.06,47.16
36,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites inconstans,105.573,32.339,-201,-174,110.1,38.25
37,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites inconstans,106.56200000000001,29.288,-201,-174,111.94,35.44
38,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites inconstans,111.78200000000001,30.824,-201,-174,117.07,37.86
39,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites inconstans,111.78200000000001,30.824,-201,-174,117.07,37.86
40,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites jingmenensis,112.508,30.765,-201,-174,117.86,37.93
41,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites minor,119.602,40.089,-201,-174,127.06,47.16
42,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites nilssoni,111.913,31.085,-201,-174,117.14,38.14
43,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites nilssoni,115.69,39.971,-201,-174,122.67,47.48
44,Pteridophyta,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites nitida,119.395,41.243,-201,-174,127.1,48.33
45,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites pseudomuensterii,113.84899999999999,27.625999999999998,-201,-174,120.04,35.07
46,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites quadratus,116.24600000000001,30.271,-201,-174,121.99,38.06
47,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites thomasi,115.932,39.961999999999996,-201,-174,122.94,47.44
48,Gymnospermae,C,O,F,Antholithes,Antholithes chinensis,103.928,30.971999999999998,-201,-174,108.75,36.61
49,Gymnospermae,C,O,F,Antholithus,Antholithus yangshugouensis,119.613,40.887,-201,-174,127.26,47.95
50,Gymnospermae,Cycadopsida,Cycadales,F,Anthrophyopsis,Anthrophyopsis leeana,113.84899999999999,27.625999999999998,-201,-174,120.04,35.07
51,Gymnospermae,Pteridospermopsida,O,F,Anthrophyopsis,Anthrophyopsis leeiana,113.84899999999999,27.625999999999998,-201,-174,120.04,35.07
52,Gymnospermae,Filicopsida,O,Asterothecaceae,Asterotheca,Asterotheca acuminata,112.635,41.277,-201,-174,119.48,49.09
53,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera pulchella,126.656,45.74,-201,-145,132.89,49.31
54,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera baitianbaensis,105.572,32.338,-201,-174,110.1,38.24
55,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera ahnertii,116.194,39.97,-201,-174,123.23,47.42
56,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera asadai,119.16,36.654,-201,-174,125.86,43.81
57,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera asadai,115.78,39.885999999999996,-201,-174,120.49,43.19
58,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera asadai,118.92200000000001,40.809,-201,-174,126.47,47.95
59,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera asymmetrica,120.765,41.798,-201,-174,128.76,48.71
60,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera cf.gracilis,106.999,40.327,-201,-174,112.87,48.66
61,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera cf.gracilis,114.822,30.138,-201,-174,120.49,37.7
62,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera cf.gracilis,116.945,26.264,-201,-174,123.64,34.23
63,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera cf.gracilis,119.616,28.373,-201,-174,126.06,36.72
64,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera cf.gracilis,123.42299999999999,41.833,-201,-145,128.62,44.93
65,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera cf.gracilis,124.141,42.842,-201,-145,129.43,45.92
66,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera cf.gracilis,124.56200000000001,44.018,-201,-145,130.56,47.64
67,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera cf.gracilis,125.499,44.288999999999994,-201,-145,131.57,47.89
68,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera cf.gracilis,115.78,39.885999999999996,-201,-145,120.49,43.19
69,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera cf.guilhaumati,106.514,29.386999999999997,-201,-174,111.87,35.53
70,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera cf.guilhaumati,116.245,30.27,-201,-174,121.99,38.06
71,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera cf.guilhaumati,119.023,32.104,-201,-174,124.57,40.3
72,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera cf.lindleyana,110.505,40.547,-201,-163,116.54,45.92
73,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera cf.muensteriana,104.666,29.53,-201,-174,109.9,35.34
74,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera cf.muensteriana,110.274,31.287,-201,-174,115.35,38.06
75,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera cf.muensteriana,110.274,31.287,-201,-174,115.35,38.06
76,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera cf.muensteriana,113.09200000000001,39.826,-201,-174,119.71,47.6
77,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera cf.muensteriana,117.95700000000001,40.949,-201,-174,125.42,48.2
78,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera cf.multipartita,106.514,29.386999999999997,-201,-174,111.87,35.53
79,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera cf.taeniata,125.499,44.288999999999994,-201,-145,131.57,47.89
80,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera cf.ahnertii,108.815,38.149,-201,-174,114.58,46.34
81,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera cf.angustiloba,124.56200000000001,44.018,-201,-145,130.56,47.64
82,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera cf.asadai,119.16,36.654,-201,-145,123.9,39.87
83,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera cf.concinna,127.061,41.945,-201,-174,135.75,48.07
84,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera cf.elegans,106.514,29.386999999999997,-201,-174,111.87,35.53
85,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera cf.elegans,118.15799999999999,25.14,-201,-174,125.17,33.31
86,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera cf.furcata,110.516,40.56,-201,-163,116.55,45.93
87,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera cf.furcata,110.97200000000001,30.828000000000003,-201,-163,116.69,35.07
88,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera cf.furcata,111.786,34.757,-201,-163,117.46,40.08
89,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera concinna,116.194,39.97,-201,-163,122.66,45.06
90,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera concinna,119.39399999999999,41.243,-201,-163,126.26,46.15
91,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera concinna,119.601,40.089,-201,-174,127.06,47.16
92,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera exilis,110.757,30.965999999999998,-201,-174,115.94,37.83
93,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera furcata,104.96600000000001,28.848000000000003,-201,-174,110.39,34.72
94,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera furcata,109.287,37.958,-201,-163,115.01,43.39
95,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera furcata,110.756,31.358,-201,-174,115.84,38.21
96,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera furcata,113.292,40.075,-201,-163,119.53,45.32
97,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera furcata,115.78,39.885999999999996,-201,-174,122.75,47.38
98,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera furcata,119.601,40.089,-201,-174,127.06,47.16
99,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera furcata,119.734,41.125,-201,-174,127.45,48.17
100,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera furcata,87.62700000000001,44.924,-201,-145,90.6,48.49
101,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera furcata,85.66799999999999,37.388000000000005,-201,-163,91.98,38.02
102,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera furcata,82.92399999999999,41.707,-201,-174,93.27,48.62
103,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera furcata,101.77799999999999,36.62,-201,-163,108.26,37.43
104,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera gracilis,110.93299999999999,30.526999999999997,-201,-174,116.24,37.43
105,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera gracilis,111.786,34.757,-201,-163,117.46,40.08
106,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera gracilis,114.445,39.402,-201,-174,121.15,47.04
107,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera gracilis,117.014,36.667,-201,-145,121.65,39.94
108,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera gracilis,116.194,39.97,-201,-174,123.23,47.42
109,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera gracilis,119.163,36.65,-201,-174,125.86,43.81
110,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera gracilis,118.92200000000001,40.809,-201,-174,126.47,47.95
111,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera gracilis,124.56200000000001,44.018,-201,-145,130.56,47.64
112,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera gracilis,120.572,40.418,-201,-145,125.55,43.6
113,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera gracilis,119.163,36.65,-201,-145,123.9,39.87
114,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera gracilis,121.664,42.019,-201,-145,126.78,45.17
115,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera guilhaumati,110.93299999999999,30.526999999999997,-201,-174,116.24,37.43
116,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera guilhaumati,116.824,30.736,-201,-174,122.5,38.61
117,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera guilhaumati,118.791,32.06,-201,-174,124.32,40.22
118,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera hallei,111.932,38.358000000000004,-201,-145,116.39,41.74
119,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera kidoi,113.375,28.061,-201,-174,119.43,35.42
120,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera kidoi,125.499,44.288999999999994,-201,-145,131.57,47.89
121,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera luppovi,115.78,39.885999999999996,-201,-174,122.75,47.38
122,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera manchurica,108.949,34.266,-201,-163,114.39,39.72
123,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera manchurica,121.56200000000001,38.897,-201,-145,126.51,42.05
124,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera manchurica,124.56200000000001,44.018,-201,-145,130.56,47.64
125,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera manchuriensis,121.241,38.864000000000004,-201,-145,126.17,42.03
126,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera minima,124.141,42.842,-201,-145,129.43,45.92
127,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera muensteriana,118.463,40.793,-201,-174,125.95,47.99
128,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera muliensis,99.18299999999999,38.143,-201,-163,104.03,43.91
129,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera multipartita,104.073,30.653000000000002,-201,-174,108.99,36.32
130,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera multipartita,106.999,40.327,-201,-174,112.87,48.66
131,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera multipartita,108.516,31.366,-201,-174,113.46,37.83
132,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera multipartita,112.475,26.55,-201,-174,118.82,33.79
133,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera multipartita,118.757,32.062,-201,-174,124.29,40.22
134,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera orientalis,125.499,44.288999999999994,-201,-145,131.57,47.89
135,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera pseudogracilis,104.96600000000001,28.848000000000003,-201,-174,110.39,34.72
136,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera ziguiensis,110.758,30.991,-201,-174,115.94,37.85
137,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera dendritica,119.564,40.07,-201,-174,127.02,47.15
138,Gymnospermae,Coniferopsida,Coniferales,F,Brachyphyllum,Brachyphyllum boreale,117.68,49.466,-201,-145,123.41,53.22
139,Gymnospermae,Coniferopsida,Coniferales,F,Brachyphyllum,Brachyphyllum muensteri,113.292,40.075,-201,-163,119.99,47.83
140,Gymnospermae,C,O,F,Carpolithes,Carpolithes globularis,106.537,29.405,-201,-145,111.72,30.66
141,Gymnospermae,C,O,F,Carpolithus,Carpolithus acanthus,96.016,37.523,-201,-163,102.45,40.76
142,Gymnospermae,C,O,F,Carpolithus,Carpolithus auritus,96.016,37.523,-201,-163,102.45,40.76
143,Gymnospermae,C,O,F,Carpolithus,Carpolithus retioformus,96.016,37.523,-201,-163,102.45,40.76
144,Gymnospermae,C,O,F,Carpolithus,Carpolithus strumatus,96.016,37.523,-201,-163,102.45,40.76
145,Gymnospermae,C,O,F,Carpolithus,Carpolithus yamasidai,103.041,30.013,-201,-145,108.14,30.39
146,Gymnospermae,C,O,F,Carpolithus,Carpolithus yamasidai,109.935,33.864000000000004,-201,-145,113.5,35.76
147,Pteridophyta,Filicopsida,O,F,Klukia,Klukia exilis,119.193,36.643,-201,-174,125.89,43.8
148,Gymnospermae,Cycadopsida,Bennettiales,F,Anomozamites,Anomozamites minor,118.464,40.794000000000004,-201,-174,125.95,47.99
149,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris onychioides,99.24799999999999,37.433,-201,-163,105.69,38.22
150,Pteridophyta,Filicopsida,O,Schizaeaceae,Klukia,Klukia exilis,99.255,37.439,-201,-163,105.7,38.22
151,Gymnospermae,Cycadopsida,Bennettiales,F,Nilssoniopteris,Nilssoniopteris groenlandensis,113.26799999999999,26.035,-201,-174,119.78,33.41
152,Gymnospermae,Cycadopsida,Bennettiales,F,Nilssoniopteris,Nilssoniopteris vittata,100.82700000000001,39.321999999999996,-201,-163,105.88,45.05
153,Gymnospermae,Cycadopsida,Bennettiales,F,Nilssoniopteris,Nilssoniopteris vittata,111.92,31.034000000000002,-201,-145,116.45,33.54
154,Gymnospermae,Cycadopsida,Bennettiales,F,Nilssoniopteris,Nilssoniopteris vittata,111.78200000000001,30.824,-201,-163,117.52,35.24
155,Gymnospermae,Cycadopsida,Bennettiales,F,Nilssoniopteris,Nilssoniopteris vittata,117.662,49.50899999999999,-201,-145,123.39,53.27
156,Gymnospermae,Cycadopsida,O,F,Nilssoniopteris,Nilssoniopteris vittata,111.92,31.034000000000002,-201,-163,117.59,35.48
157,Gymnospermae,Cycadopsida,O,F,Nilssoniopteris,Nilssoniopteris vittata,119.573,40.078,-201,-145,124.48,43.28
158,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum nathorsti,110.516,40.561,-201,-174,116.93,48.58
159,Gymnospermae,Coniferopsida,O,F,Storgaardia,Storgaardia spectablis,96.016,37.523,-201,-163,102.45,40.76
160,Gymnospermae,Coniferopsida,O,F,Storgaardia,Storgaardia spectablis,107.539,31.164,-201,-163,112.49,37.45
161,Gymnospermae,Coniferopsida,O,F,Storgaardia,Storgaardia spectablis,110.68700000000001,28.021,-201,-163,116.59,34.93
162,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera concinna,121.196,41.512,-201,-145,126.26,44.67
163,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera lindleyana,119.16,36.654,-201,-145,123.9,39.87
164,Gymnospermae,C,Czekanowskiales,F,Leptostrobus,Leptostrobus laxiflora,113.292,40.075,-201,-145,117.87,43.43
165,Gymnospermae,C,Czekanowskiales,F,Sphenarion,Sphenarion paucipartita,107.535,31.166,-201,-174,112.48,37.46
166,Gymnospermae,C,Ginkgoales,F,Sphenobaiera,Sphenobaiera boeggildiana,107.535,31.166,-201,-174,112.48,37.46
167,Gymnospermae,Ginkgopsida,Czekanowskiales,F,Vittifoliolum,Vittifoliolum multinerve,96.016,37.523,-201,-174,102.45,40.76
168,Gymnospermae,Ginkgopsida,Czekanowskiales,F,Vittifoliolum,Vittifoliolum segregatum,96.016,37.523,-201,-174,102.45,40.76
169,Pteridophyta,Filicopsida,O,Dicksoniaceae,Ciliatopteris,Ciliatopteris pecotinata,100.264,37.867,-201,-163,105.2,43.61
170,Pteridophyta,Filicopsida,O,F,Cladophlebidium,Cladophlebidium wongi,113.861,27.628,-201,-174,120.05,35.08
171,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis aff.asiatica,120.822,41.842,-201,-174,128.83,48.75
172,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis aktashensis,111.98700000000001,26.388,-201,-174,118.35,33.55
173,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis angusta,95.37100000000001,37.857,-201,-174,101.8,41.12
174,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis arguta,110.522,40.561,-201,-174,116.94,48.58
175,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis argutula,96.01700000000001,37.524,-201,-174,102.45,40.76
176,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis argutula,105.73,33.741,-201,-145,109.46,34.62
177,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis argutula,109.855,37.7,-201,-145,114.19,41.11
178,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis argutula,113.19200000000001,41.435,-201,-163,119.55,46.68
179,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis argutula,114.588,39.84,-201,-174,121.4,47.46
180,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis argutula,115.786,39.888000000000005,-201,-174,122.76,47.39
181,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis argutula,120.77,41.8,-201,-174,128.76,48.71
182,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis argutula,124.59200000000001,51.923,-201,-174,136.95,58.69
183,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis asiatica,102.64399999999999,37.934,-201,-174,107.53,46.61
184,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis asiatica,111.073,39.033,-201,-145,115.5,42.43
185,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis asiatica,102.637,37.928000000000004,-201,-163,107.78,43.6
186,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis asiatica,107.508,31.211,-201,-174,112.44,37.49
187,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis asiatica,107.508,31.211,-201,-174,112.44,37.49
188,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis asiatica,108.82600000000001,31.121,-201,-174,113.86,37.64
189,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis asiatica,111.06700000000001,39.028,-201,-163,117.02,44.38
190,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis asiatica,114.90799999999999,30.329,-201,-174,120.54,37.9
191,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis asiatica,116.14200000000001,39.747,-201,-163,122.59,44.84
192,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis asiatica,116.209,39.978,-201,-174,123.25,47.43
193,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis asiatica,119.60700000000001,40.09,-201,-174,127.07,47.16
194,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis asiatica,120.822,41.842,-201,-174,128.83,48.75
195,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis asiatica,124.066,40.452,-201,-163,131.2,45.06
196,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis asiatica,124.066,40.452,-201,-163,131.2,45.06
197,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis beijingensis,115.947,39.973,-201,-174,122.96,47.45
198,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis cf.arguta,111.06299999999999,39.027,-201,-145,115.49,42.42
199,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis cf.arguta,114.28200000000001,39.76,-201,-174,121.04,47.42
200,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis cf.bitchuensis,125.801,43.416000000000004,-201,-174,134.77,49.68
201,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis cf.denticulatus,95.37100000000001,37.857,-201,-174,101.8,41.12
202,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis cf.denticulatus,106.48700000000001,33.854,-201,-145,110.15,34.91
203,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis cf.denticulatus,110.762,30.963,-201,-163,116.44,35.16
204,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis cf.divaricata,95.37100000000001,37.857,-201,-174,101.8,41.12
205,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis cf.gigantea,115.947,39.973,-201,-174,122.96,47.45
206,Gymnospermae,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis cf.goeppertianus,119.226,29.373,-201,-163,125.61,35.41
207,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis cf.nalivkini,117.899,28.559,-201,-174,124.16,36.64
208,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis cf.nebbensis,126.803,41.79,-201,-174,135.43,47.95
209,Pteridophyta,Filicopsida,O,Osmundaceae,Cladophlebis,Cladophlebis cf.scariosa,96.01700000000001,37.524,-201,-174,102.45,40.76
