,Phylum,Class,Order,Family,Genus,Species,modern_longitude,modern_latitude,start_year,end_year,ancient_longitude,ancient_latitude
815,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,104.069,37.187,-237,-201,101.81,51.1
816,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,106.28299999999999,29.976,-237,-201,102.07,38.96
817,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,104.648,36.049,-237,-201,102.08,49.88
818,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,106.39200000000001,29.921999999999997,-237,-201,102.2,38.9
819,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,106.41,27.826,-237,-201,102.27,36.81
820,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,106.493,34.87,-237,-201,103.87,48.37
821,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,106.976,34.082,-237,-201,104.16,47.51
822,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,106.65899999999999,35.223,-237,-201,104.21,48.68
823,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,106.671,35.549,-237,-201,104.34,49.0
824,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,108.52600000000001,31.369,-237,-201,104.55,40.38
825,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,106.265,38.476,-237,-201,105.03,51.91
826,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,107.738,34.718,-237,-201,105.3,47.97
827,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,107.79899999999999,34.683,-237,-201,105.36,47.93
828,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,108.321,35.326,-237,-201,106.23,48.44
829,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,108.587,34.804,-237,-201,106.34,47.88
830,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,108.587,34.804,-237,-201,106.34,47.88
831,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,108.96,34.275,-237,-201,106.58,47.29
832,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,108.96,34.275,-237,-201,106.58,47.29
833,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,108.7435,35.129,-237,-201,106.65,48.16
834,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,108.986,34.915,-237,-201,106.86,47.9
835,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,108.994,34.915,-237,-201,106.87,47.9
836,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,108.956,35.287,-237,-201,106.97,48.27
837,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,109.086,34.945,-237,-201,106.99,47.91
838,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,109.021,35.359,-237,-201,107.07,48.32
839,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,109.12299999999999,35.404,-237,-201,107.21,48.35
840,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,109.12299999999999,35.404,-237,-201,107.21,48.35
841,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,111.73700000000001,31.166999999999998,-237,-201,108.15,40.21
842,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,111.84100000000001,31.320999999999998,-237,-201,108.26,40.36
843,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,111.84700000000001,31.328000000000003,-237,-201,108.27,40.37
844,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,111.84700000000001,31.328000000000003,-237,-201,108.27,40.37
845,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,110.01799999999999,36.585,-237,-201,108.75,49.29
846,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,112.402,22.19,-237,-201,108.9,31.23
847,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,112.435,33.496,-237,-201,108.93,42.54
848,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,110.421,36.841,-237,-201,109.33,49.45
849,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,110.177,37.692,-237,-201,109.41,50.32
850,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,110.177,37.692,-237,-201,109.41,50.32
851,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,112.899,22.906,-237,-201,109.44,31.95
852,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,110.63600000000001,36.769,-237,-201,109.56,49.33
853,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,113.04799999999999,31.166,-237,-201,109.62,40.21
854,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,110.48200000000001,37.425,-237,-201,109.66,50.0
855,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,113.149,25.369,-237,-201,109.72,34.41
856,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,113.149,25.369,-237,-201,109.72,34.41
857,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,110.49700000000001,38.025,-237,-201,109.94,50.57
858,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,110.51,38.111999999999995,-237,-201,109.99,50.65
859,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,110.51,38.111999999999995,-237,-201,109.99,50.65
860,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,110.514,38.1,-237,-201,109.99,50.64
861,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,110.538,38.133,-237,-201,110.04,50.66
862,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,111.88,34.753,-237,-201,110.18,47.12
863,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,113.78200000000001,28.0,-237,-201,110.42,37.04
864,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,112.179,34.541,-237,-201,110.45,46.84
865,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,113.97200000000001,22.971,-237,-201,110.6,32.01
866,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,111.06200000000001,38.555,-237,-201,110.85,50.95
867,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,112.60799999999999,35.071999999999996,-237,-201,111.16,47.26
868,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,116.146,23.248,-237,-201,112.97,32.27
869,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,116.146,23.248,-237,-201,112.97,32.27
870,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,116.146,23.248,-237,-201,112.97,32.27
871,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,116.251,23.293000000000003,-237,-201,113.08,32.31
872,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,116.891,24.916,-237,-201,113.81,33.93
873,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,117.56700000000001,25.405,-237,-201,114.55,34.41
874,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,117.56700000000001,25.4,-237,-201,114.55,34.4
875,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,94.382,29.643,-237,-201,73.87,26.22
876,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,95.619,33.857,-237,-201,75.03,34.93
877,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,84.875,45.605,-237,-201,77.81,60.67
878,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,84.87899999999999,45.592,-237,-201,77.83,60.66
879,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,88.885,45.281000000000006,-237,-201,83.22,61.79
880,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,100.557,25.489,-237,-201,83.62,29.99
881,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,89.189,42.951,-237,-201,95.35,53.3
882,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,98.318,39.729,-237,-201,95.52,54.61
883,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,101.37899999999999,27.031999999999996,-237,-201,96.76,35.88
884,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,99.835,38.285,-237,-201,96.93,52.94
885,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,99.84100000000001,38.292,-237,-201,96.94,52.95
886,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,100.15100000000001,37.333,-237,-201,96.98,51.96
887,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,101.902,25.155,-237,-201,97.42,34.02
888,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,101.90799999999999,25.162,-237,-201,97.42,34.03
889,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,101.90799999999999,25.162,-237,-201,97.42,34.03
890,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,102.71600000000001,25.051,-237,-201,98.31,33.95
891,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,102.914,29.892,-237,-201,98.33,38.79
892,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,103.861,28.303,-237,-201,99.44,37.23
893,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis fecunda,102.3,38.010999999999996,-237,-201,99.93,52.23
894,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis magnifolia,109.008,35.245,-237,-201,107.01,48.22
895,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis magnifolia,110.501,38.025999999999996,-237,-201,109.94,50.57
896,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis marantacea,104.795,30.559,-237,-201,100.4,39.51
897,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis marantacea,111.88,34.753,-237,-201,110.18,47.12
898,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis marantacea,119.057,32.175,-237,-201,116.38,41.15
899,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis marantacea,100.09299999999999,37.321,-237,-201,96.91,51.96
900,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis marantacea,101.74700000000001,26.304000000000002,-237,-201,97.2,35.17
901,Pteridophyta,Filicopsida,O,Angiopteridaceae,Danaeopsis,Danaeopsis plana,109.008,35.245,-237,-201,107.01,48.22
902,Gymnospermae,Cycadopsida,Cycadales,F,Dentopteris,Dentopteris platyphylla,107.50299999999999,31.213,-237,-201,103.4,40.21
903,Gymnospermae,Cycadopsida,Cycadales,F,Dentopteris,Dentopteris stenophylla,107.50299999999999,31.213,-237,-201,103.4,40.21
904,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum aquale,99.79799999999999,28.930999999999997,-237,-201,81.1,31.58
905,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum cf.nathorsti,113.884,29.72,-237,-201,110.54,38.76
906,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum cf.nathorsti,113.97200000000001,22.971,-237,-201,110.6,32.01
907,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum cf.nilssoni,110.448,31.026999999999997,-237,-201,106.71,40.06
908,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum cf.nilssoni,119.145,31.644000000000002,-237,-201,116.46,40.62
909,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum cf.nilssoni,84.87899999999999,45.592,-237,-201,77.83,60.66
910,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum cf.nilssoni,103.916,30.869,-237,-201,99.4,39.79
911,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum cf.nilssoni,77.773,40.441,-237,-201,80.38,54.4
912,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum chengdeense,118.469,40.795,-237,-201,120.6,51.29
913,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum exile,104.795,30.559,-237,-201,100.4,39.51
914,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum exile,105.825,32.452,-237,-201,101.49,41.42
915,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum exile,113.884,29.72,-237,-201,110.54,38.76
916,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum exile,116.85700000000001,30.666,-237,-201,113.87,39.68
917,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum exile,119.204,29.031,-237,-201,116.45,38.0
918,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum exile,101.37899999999999,27.031999999999996,-237,-201,96.76,35.88
919,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum exile,102.179,28.561999999999998,-237,-201,97.57,37.44
920,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum exquisitum,120.601,41.623999999999995,-237,-201,123.47,51.52
921,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum exquisitum,129.77700000000002,43.318000000000005,-237,-201,134.47,50.59
922,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum exquisitum,129.653,43.592,-237,-201,134.51,50.88
923,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum gracile,104.795,30.559,-237,-201,100.4,39.51
924,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum gracile,108.52600000000001,31.369,-237,-201,104.55,40.38
925,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum kryshtofoviochii,117.691,39.01,-237,-201,118.79,49.8
926,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum kryshtofoviochii,129.653,43.592,-237,-201,134.51,50.88
927,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum muensteri,99.12700000000001,31.868000000000002,-237,-201,79.24,34.13
928,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum muensteri,101.037,26.899,-237,-201,96.39,35.74
929,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,104.67399999999999,29.533,-237,-201,100.3,38.48
930,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,105.825,32.452,-237,-201,101.49,41.42
931,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,105.85,32.441,-237,-201,101.51,41.41
932,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,105.86399999999999,32.496,-237,-201,101.53,41.47
933,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,106.06,27.88,-237,-201,101.89,36.86
934,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,106.296,32.235,-237,-201,102.02,41.21
935,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,106.39200000000001,29.921999999999997,-237,-201,102.2,38.9
936,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,107.353,31.205,-237,-201,103.24,40.2
937,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,107.999,32.364000000000004,-237,-201,103.94,41.37
938,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,108.024,32.04,-237,-201,103.97,41.05
939,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,102.71600000000001,25.051,-237,-174,105.34,34.31
940,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,104.073,30.576999999999998,-237,-174,106.02,39.94
941,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,104.70299999999999,28.715999999999998,-237,-174,107.0,38.16
942,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,110.76899999999999,31.232,-237,-201,107.06,40.27
943,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,110.76899999999999,31.232,-237,-201,107.06,40.27
944,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,111.646,31.066,-237,-201,108.05,40.1
945,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,111.712,31.224,-237,-201,108.12,40.26
946,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,111.845,31.781,-237,-201,108.27,40.82
947,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,113.06,25.218000000000004,-237,-201,109.62,34.26
948,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,113.257,23.212,-237,-201,109.83,32.25
949,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,113.354,25.135,-237,-201,109.94,34.17
950,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,113.441,27.545,-237,-201,110.04,36.58
951,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,113.82700000000001,29.703000000000003,-237,-201,110.48,38.74
952,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,113.87200000000001,24.730999999999998,-237,-201,110.5,33.77
953,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,113.861,27.628,-237,-201,110.51,36.67
954,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,113.883,29.717,-237,-201,110.54,38.75
955,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,110.113,27.612,-237,-174,113.15,37.55
956,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,117.42399999999999,25.294,-237,-201,114.4,34.3
957,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,111.90299999999999,26.49,-237,-174,115.26,36.58
958,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,112.98899999999999,28.118000000000002,-237,-174,116.3,38.28
959,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,119.057,32.175,-237,-201,116.38,41.15
960,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,119.475,30.55,-237,-201,116.79,39.52
961,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,113.93700000000001,28.051,-237,-174,117.37,38.28
962,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,114.348,30.551,-237,-174,117.58,40.8
963,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,115.915,28.680999999999997,-237,-174,119.53,39.04
964,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,121.10700000000001,41.637,-237,-201,124.04,51.4
965,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,129.653,43.592,-237,-201,134.51,50.88
966,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,98.27799999999999,30.865,-237,-201,78.85,32.94
967,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,99.719,27.836,-237,-201,79.43,25.73
968,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,99.34299999999999,31.889,-237,-201,79.44,34.21
969,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,100.275,30.0,-237,-201,81.13,32.73
970,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,100.397,25.594,-237,-201,83.42,29.96
971,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,96.454,35.835,-237,-201,88.8,44.85
972,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,100.03200000000001,31.004,-237,-201,93.19,40.18
973,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,101.037,26.899,-237,-201,96.39,35.74
974,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,101.37899999999999,27.031999999999996,-237,-201,96.76,35.88
975,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,101.794,26.489,-237,-201,97.24,35.35
976,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,101.90799999999999,25.162,-237,-201,97.42,34.03
977,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,101.949,25.168000000000003,-237,-201,97.47,34.04
978,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,102.213,26.564,-237,-201,97.7,35.44
979,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,103.07,27.414,-237,-201,98.61,36.32
980,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,103.77600000000001,31.096,-237,-201,99.24,40.02
981,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,103.789,31.11,-237,-201,99.25,40.03
982,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,103.788,30.636999999999997,-237,-201,99.27,39.56
983,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nilssoni,105.825,32.452,-237,-201,101.49,41.42
984,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nilssoni,106.057,27.874000000000002,-237,-201,101.88,36.85
985,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nilssoni,112.48899999999999,27.0,-237,-201,108.99,36.04
986,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nilssoni,116.561,25.27,-237,-201,113.45,34.29
987,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nilssoni,117.439,25.535,-237,-201,114.42,34.54
988,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nilssoni,117.56700000000001,25.4,-237,-201,114.55,34.4
989,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nilssoni,119.057,32.175,-237,-201,116.38,41.15
990,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nilssoni,99.066,29.406,-237,-201,80.21,31.81
991,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nilssoni,94.895,36.389,-237,-201,93.5,44.29
992,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nilssoni,101.37899999999999,27.031999999999996,-237,-201,96.76,35.88
993,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nilssoni,102.76799999999999,30.041,-237,-201,98.16,38.93
994,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum serratum,104.795,30.559,-237,-201,100.4,39.51
995,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum serratum,104.795,30.559,-237,-201,100.4,39.51
996,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum serratum,129.635,43.59,-237,-201,134.49,50.88
997,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum serratum,101.37899999999999,27.031999999999996,-237,-201,96.76,35.88
998,Gymnospermae,Cycadopsida,Bennettiales,F,Dictyozamites,Dictyozamites asseretoi,113.59899999999999,24.686,-237,-201,110.21,33.72
999,Gymnospermae,Cycadopsida,Bennettiales,F,Dictyozamites,Dictyozamites baqenensis,94.052,31.918,-237,-201,72.88,28.33
1000,Gymnospermae,Cycadopsida,Bennettiales,F,Dictyozamites,Dictyozamites hunanensis,113.59899999999999,24.686,-237,-201,110.21,33.72
1001,Gymnospermae,Cycadopsida,Bennettiales,F,Dictyozamites,Dictyozamites hunanensis,113.771,27.997,-237,-201,110.41,37.03
1002,Gymnospermae,Cycadopsida,Bennettiales,F,Dictyozamites,Dictyozamites hunanensis,113.771,27.997,-237,-201,110.41,37.03
